k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
6,pashta munah zaqef_qatan tipeha munah atnah,53,0.00391606,3533.333333,13534,0.015,0.12185748,2,,False,0.00497512,0,200,2,deuteronomy,control_exclude_external,full
6,pashta munah zaqef_qatan merkha tipeha atnah,52,0.00384218,5200.0,13534,0.01,0.09974843,2,,False,0.00497512,0,200,3,deuteronomy,control_exclude_external,full
6,pashta munah zaqef_qatan tipeha merkha meteg,50,0.0036944,1428.571429,13534,0.035,0.18424094,2,,False,0.00497512,0,200,4,deuteronomy,control_exclude_external,full
6,mahapakh pashta munah zaqef_qatan merkha tipeha,48,0.00354662,3200.0,13534,0.015,0.12185748,2,,False,0.00497512,0,200,5,deuteronomy,control_exclude_external,full
6,munah zaqef_qatan merkha tipeha munah atnah,33,0.0024383,942.857143,13534,0.035,0.18424094,2,,False,0.00497512,0,200,6,deuteronomy,control_exclude_external,full
6,meteg pashta munah zaqef_qatan merkha tipeha,32,0.00236442,640.0,13534,0.05,0.21849186,2,,False,0.00497512,0,200,7,deuteronomy,control_exclude_external,full
6,merkha tipeha atnah merkha tipeha meteg,29,0.00214275,725.0,13534,0.04,0.19645092,2,,False,0.00497512,0,200,8,deuteronomy,control_exclude_external,full
6,munah zaqef_qatan merkha tipeha merkha meteg,28,0.00206886,466.666667,13534,0.06,0.23808279,2,,False,0.00497512,0,200,9,deuteronomy,control_exclude_external,full
6,tipeha meteg merkha tipeha munah atnah,27,0.00199498,900.0,13534,0.03,0.1710153,2,,False,0.00497512,0,200,10,deuteronomy,control_exclude_external,full
6,tipeha munah atnah merkha tipeha meteg,27,0.00199498,490.909091,13534,0.055,0.2495725,3,,False,0.00497512,0,200,11,deuteronomy,control_exclude_external,full
6,pashta munah zaqef_qatan tevir merkha tipeha,24,0.00177331,960.0,13534,0.025,0.15651673,2,,False,0.00497512,0,200,12,deuteronomy,control_exclude_external,full
6,tipeha munah atnah pashta munah zaqef_qatan,24,0.00177331,1200.0,13534,0.02,0.14035132,2,,False,0.00497512,0,200,13,deuteronomy,control_exclude_external,full
6,munah atnah merkha tipeha merkha meteg,23,0.00169942,2300.0,13534,0.01,0.09974843,2,,False,0.00497512,0,200,14,deuteronomy,control_exclude_external,full
6,tipeha atnah merkha tipeha merkha meteg,22,0.00162554,550.0,13534,0.04,0.19645092,2,,False,0.00497512,0,200,15,deuteronomy,control_exclude_external,full
6,tipeha merkha meteg merkha tipeha atnah,22,0.00162554,550.0,13534,0.04,0.22055207,3,,False,0.00497512,0,200,16,deuteronomy,control_exclude_external,full
